-5,0.1345685,1.924042,-0.06036971,-0.1761212,-0.0975343,-0.04744949,-0.01585495,0.005125489,0.01973253,0.03027734,0.03812547
-4,0.1508153,0.7046264,-0.1150216,-0.01597139,0.05000921,0.08347466,0.1023397,0.1138502,0.1212761,0.1262459,0.1296644
-3,0.1659118,0.02303662,0.09319436,0.191284,0.2162247,0.2242637,0.2266133,0.2266983,0.2258044,0.2244786,0.222982
-2,0.1798655,-0.1176386,0.5651494,0.4456538,0.4010511,0.374846,0.3568943,0.3436003,0.3332505,0.3249105,0.318015
-1,0.192687,0.2840422,1.300911,0.7470033,0.6043702,0.5351201,0.4930926,0.4644742,0.443538,0.4274698,0.414695
0,0.2043904,1.227869,2.299744,1.095054,0.8260076,0.7049544,0.6350997,0.5892256,0.5565819,0.5320778,0.5129481
1,0.2149931,2.711979,3.560109,1.489386,1.065732,0.884188,0.7827892,0.7177478,0.6722882,0.6386494,0.6126955
2,0.2245155,4.732866,5.07967,1.929435,1.323257,1.072631,0.9360166,0.8499222,0.7905545,0.7470928,0.7138531
3,0.2329812,7.285384,6.855298,2.414499,1.598241,1.270064,1.09462,0.9856186,0.9112698,0.8573102,0.8163322
4,0.2404169,10.36276,8.883079,2.943735,1.890287,1.47624,1.258421,1.124695,1.034315,0.9691978,0.9200395
5,0.246852,13.95663,11.15833,3.516165,2.198946,1.690883,1.427223,1.266999,1.159564,1.082646,1.024877
6,0.2523191,18.05704,13.67559,4.130675,2.523716,1.913693,1.600814,1.412366,1.286882,1.197539,1.130743
7,0.2568532,22.65247,16.42868,4.786023,2.864046,2.144341,1.778967,1.560624,1.416127,1.313756,1.237532
8,0.2604921,27.7299,19.41067,5.480837,3.219333,2.382472,1.961438,1.711586,1.547151,1.431173,1.345133
9,0.2632763,33.27481,22.61393,6.21362,3.588926,2.627709,2.14797,1.865061,1.679798,1.549658,1.453434
10,0.2652482,39.27122,26.03012,6.982758,3.972131,2.87965,2.338291,2.020845,1.813907,1.669078,1.562317
11,0.2664529,45.70179,29.65027,7.786518,4.368206,3.137871,2.532116,2.178728,1.949311,1.789292,1.671664
12,0.2669374,52.54777,33.46472,8.623057,4.776368,3.401924,2.729147,2.338489,2.085837,1.910158,1.781352
13,0.2667508,59.78915,37.46324,9.490426,5.195793,3.671344,2.929075,2.499903,2.223307,2.03153,1.891257
14,0.2659439,67.40464,41.63498,10.38657,5.62562,3.945646,3.131579,2.662734,2.361539,2.153258,2.001252
15,0.2645691,75.3718,45.96854,11.30936,6.06495,4.224325,3.336328,2.826744,2.500346,2.275191,2.111208
16,0.2626806,83.66702,50.45199,12.25653,6.512853,4.506861,3.542983,2.991686,2.639538,2.397174,2.220995
17,0.2603336,92.26565,55.07292,13.22579,6.968365,4.792719,3.751193,3.157308,2.778921,2.51905,2.330482
18,0.2575848,101.142,59.81844,14.21473,7.430495,5.08135,3.960602,3.323355,2.918299,2.640661,2.439536
19,0.2544916,110.2696,64.67524,15.22087,7.898226,5.372192,4.170847,3.489568,3.057473,2.761848,2.548024
20,0.2511124,119.621,69.62963,16.2417,8.370517,5.664671,4.381559,3.655683,3.196243,2.882449,2.655813
21,0.2475063,129.168,74.66756,17.27462,8.846307,5.958206,4.592362,3.821434,3.334407,3.002304,2.76277
22,0.2437328,138.8816,79.77466,18.31699,9.324517,6.252207,4.80288,3.986554,3.471763,3.121251,2.868762
23,0.2398517,148.7324,84.93632,19.36612,9.804055,6.546077,5.012731,4.150774,3.608107,3.23913,2.973655
24,0.235923,158.6904,90.13765,20.41931,10.28381,6.839214,5.221532,4.313825,3.743236,3.355781,3.07732
25,0.2320065,168.7251,95.3636,21.47379,10.76268,7.131015,5.428899,4.475438,3.876949,3.471044,3.179625
26,0.228162,178.8055,100.599,22.5268,11.23953,7.420872,5.634448,4.635343,4.009045,3.584762,3.280442
27,0.2244485,188.9007,105.8284,23.57556,11.71325,7.708179,5.837795,4.793273,4.139324,3.696777,3.379645
28,0.2209249,198.9792,111.0366,24.61728,12.18271,7.992332,6.03856,4.948965,4.26759,3.806938,3.477108
29,0.217649,209.0096,116.2081,25.64918,12.6468,8.272729,6.236365,5.102155,4.393647,3.915092,3.57271
30,0.2146777,218.9604,121.3275,26.66847,13.10439,8.548774,6.430835,5.252585,4.517306,4.021091,3.666332
31,0.2120668,228.8003,126.3795,27.6724,13.55438,8.819875,6.621602,5.4,4.638378,4.12479,3.757857
32,0.2098711,238.4981,131.3488,28.65823,13.99569,9.08545,6.808301,5.544151,4.75668,4.226048,3.847173
33,0.2081434,248.0227,136.2205,29.62326,14.42724,9.344927,6.990578,5.684794,4.872033,4.324728,3.934169
34,0.2069355,257.3435,140.9796,30.56483,14.84796,9.597743,7.168083,5.821689,4.984264,4.420695,4.018742
35,0.206297,266.4302,145.6114,31.48031,15.25683,9.843348,7.340476,5.954607,5.093203,4.513823,4.100788
36,0.2062759,275.2531,150.1016,32.36714,15.65281,10.08121,7.507427,6.083322,5.198688,4.603987,4.180211
37,0.2069178,283.783,154.4361,33.22282,16.03494,10.3108,7.668616,6.207617,5.300563,4.69107,4.25692
38,0.2082664,291.9914,158.6012,34.04493,16.40225,10.53162,7.823735,6.327286,5.398679,4.774958,4.330825
39,0.2103631,299.8506,162.5834,34.83108,16.75381,10.74319,7.972487,6.442128,5.492892,4.855545,4.401845
40,0.2132466,307.3335,166.37,35.57902,17.08873,10.94504,8.114588,6.551954,5.583068,4.932731,4.469901
41,0.2169533,314.4142,169.9484,36.28654,17.40615,11.13672,8.249768,6.656583,5.669079,5.006419,4.534922
42,0.2215166,321.0676,173.3066,36.95155,17.70526,11.31781,8.377772,6.755848,5.750805,5.076524,4.596841
43,0.2269674,327.2696,176.4334,37.57204,17.98529,11.4879,8.498359,6.849588,5.828136,5.142963,4.655596
44,0.2333336,332.9973,179.3176,38.14613,18.24549,11.64663,8.611304,6.937656,5.900968,5.205663,4.711134
45,0.24064,338.2289,181.9492,38.67203,18.48519,11.79365,8.716397,7.019916,5.969208,5.264555,4.763403
46,0.2489087,342.9438,184.3184,39.14807,18.70374,11.92861,8.813447,7.096245,6.032771,5.319581,4.812362
47,0.2581583,347.123,186.4161,39.5727,18.90056,12.05124,8.902278,7.16653,6.091583,5.370688,4.857973
48,0.2684043,350.7484,188.2342,39.94449,19.07509,12.16125,8.982733,7.230671,6.145575,5.41783,4.900205
49,0.279659,353.8035,189.7648,40.26215,19.22687,12.2584,9.054672,7.288583,6.194693,5.46097,4.939032
50,0.2919315,356.2734,191.0012,40.52451,19.35544,12.34248,9.117976,7.340191,6.23889,5.500078,4.974438
51,0.3052273,358.1444,191.937,40.73054,19.46044,12.4133,9.17254,7.385435,6.278129,5.535133,5.006409
52,0.3195488,359.4044,192.5669,40.87933,19.54153,12.47072,9.218284,7.424267,6.312382,5.56612,5.034939
53,0.3348949,360.0431,192.8862,40.97015,19.59845,12.5146,9.255142,7.456653,6.341633,5.593032,5.06003
54,0.3512612,360.0515,192.891,41.00237,19.63098,12.54486,9.28307,7.482574,6.365874,5.615871,5.081687
55,0.3686397,359.4224,192.5783,40.97554,19.63899,12.56143,9.302043,7.50202,6.385109,5.634646,5.099924
56,0.3870193,358.1501,191.9457,40.88932,19.62236,12.56428,9.312055,7.515,6.39935,5.649373,5.114759
57,0.4063854,356.2307,190.9918,40.74355,19.58107,12.55341,9.313121,7.521533,6.40862,5.660076,5.126218
58,0.42672,353.6618,189.716,40.5382,19.51514,12.52886,9.305273,7.521651,6.412951,5.666787,5.134333
59,0.448002,350.4429,188.1184,40.27338,19.42465,12.49069,9.288565,7.515402,6.412386,5.669547,5.139139
60,0.4702068,346.5751,186.2,39.94936,19.30974,12.43899,9.263068,7.502844,6.406976,5.6684,5.140681
